State,CHIP Enrollment,state_abbreviation
Alabama,150040,AL
Alaska,15662,AK
Arizona,88224,AZ
Arkansas,120863,AR
California,2022213,CA
Colorado,167227,CO
Connecticut,25551,CT
Delaware,17784,DE
District of Columbia,13943,DC
Florida,374884,FL
Georgia,232050,GA
Hawaii,25780,HI
Idaho,35964,ID
Illinois,325990,IL
Indiana,114927,IN
Iowa,84989,IA
Kansas,79319,KS
Kentucky,92728,KY
Louisiana,161565,LA
Maine,23257,ME
Maryland,137592,MD
Massachusetts,185578,MA
Michigan,82693,MI
Minnesota,3876,MN
Mississippi,88531,MS
Missouri,87790,MO
Montana,44688,MT
Nebraska,55041,NE
Nevada,68951,NV
New Hampshire,17946,NH
New Jersey,230960,NJ
New Mexico,15100,NM
New York,684625,NY
North Carolina,256446,NC
North Dakota,4955,ND
Ohio,223583,OH
Oklahoma,187971,OK
Oregon,140786,OR
Pennsylvania,342268,PA
Rhode Island,36262,RI
South Carolina,81574,SC
South Dakota,18507,SD
Tennessee,105990,TN
Texas,1075212,TX
Utah,58410,UT
Vermont,5305,VT
Virginia,192831,VA
Washington,66517,WA
West Virginia,48187,WV
Wisconsin,171552,WI
Wyoming,7387,WY
